model,wordnet_id,reward
deepfloyd_if-i-xl-v1.0,10024569,1.0191051959991455
deepfloyd_if-i-xl-v1.0,10080493,1.2829914093017578
deepfloyd_if-i-xl-v1.0,10106452,2.7452030181884766
deepfloyd_if-i-xl-v1.0,10198409,1.5817148685455322
deepfloyd_if-i-xl-v1.0,10333317,-0.1909591555595398
deepfloyd_if-i-xl-v1.0,10408552,1.1366639137268066
deepfloyd_if-i-xl-v1.0,10444677,-0.0938945785164833
deepfloyd_if-i-xl-v1.0,10453357,0.5976642370223999
deepfloyd_if-i-xl-v1.0,10548623,0.11706077307462692
deepfloyd_if-i-xl-v1.0,10572128,1.2768501043319702
deepfloyd_if-i-xl-v1.0,10794014,1.3690522909164429
deepfloyd_if-i-xl-v1.0,10939743,-0.07972167432308197
deepfloyd_if-i-xl-v1.0,11039909,1.6535959243774414
deepfloyd_if-i-xl-v1.0,11334088,0.5613294243812561
deepfloyd_if-i-xl-v1.0,11417672,1.3167321681976318
deepfloyd_if-i-xl-v1.0,11437577,1.2658586502075195
deepfloyd_if-i-xl-v1.0,11460338,1.6029572486877441
deepfloyd_if-i-xl-v1.0,12345739,0.9771888256072998
deepfloyd_if-i-xl-v1.0,12402348,1.9550046920776367
deepfloyd_if-i-xl-v1.0,13221529,2.281991958618164
deepfloyd_if-i-xl-v1.0,13290566,0.8994989991188049
deepfloyd_if-i-xl-v1.0,13389475,-1.2741063833236694
deepfloyd_if-i-xl-v1.0,13390139,-2.048089027404785
deepfloyd_if-i-xl-v1.0,13390405,-2.1580076217651367
deepfloyd_if-i-xl-v1.0,13392786,-0.9469977617263794
deepfloyd_if-i-xl-v1.0,13649361,0.6045637130737305
deepfloyd_if-i-xl-v1.0,13716878,2.2040481567382812
deepfloyd_if-i-xl-v1.0,13884740,0.5155518054962158
deepfloyd_if-i-xl-v1.0,13915305,1.2341346740722656
deepfloyd_if-i-xl-v1.0,13931145,-0.3956310451030731
deepfloyd_if-i-xl-v1.0,13984082,0.9143543243408203
deepfloyd_if-i-xl-v1.0,14140678,-0.21171653270721436
deepfloyd_if-i-xl-v1.0,14195315,0.9360885620117188
deepfloyd_if-i-xl-v1.0,14294568,0.9827598333358765
deepfloyd_if-i-xl-v1.0,14320813,0.9736683368682861
deepfloyd_if-i-xl-v1.0,14360436,0.9247161746025085
deepfloyd_if-i-xl-v1.0,14488317,1.145897388458252
deepfloyd_if-i-xl-v1.0,14533937,-0.7219054698944092
deepfloyd_if-i-xl-v1.0,14550987,0.9422857761383057
deepfloyd_if-i-xl-v1.0,14579933,1.8333767652511597
deepfloyd_if-i-xl-v1.0,14606290,2.087661027908325
deepfloyd_if-i-xl-v1.0,14620257,0.4983624815940857
deepfloyd_if-i-xl-v1.0,14632648,0.9631959199905396
deepfloyd_if-i-xl-v1.0,14647235,1.107173204421997
deepfloyd_if-i-xl-v1.0,14654954,0.13267244398593903
deepfloyd_if-i-xl-v1.0,14686352,1.315312385559082
deepfloyd_if-i-xl-v1.0,14702875,0.889293909072876
deepfloyd_if-i-xl-v1.0,14703190,1.8294422626495361
deepfloyd_if-i-xl-v1.0,14807929,2.6517038345336914
deepfloyd_if-i-xl-v1.0,14809057,1.0016449689865112
deepfloyd_if-i-xl-v1.0,14867690,0.5212192535400391
deepfloyd_if-i-xl-v1.0,14872875,1.2712838649749756
deepfloyd_if-i-xl-v1.0,14880557,1.2167787551879883
deepfloyd_if-i-xl-v1.0,14894140,0.3201431632041931
deepfloyd_if-i-xl-v1.0,15180934,1.2866042852401733
deepfloyd_if-i-xl-v1.0,15970145,0.18717031180858612
deepfloyd_if-i-xl-v1.0,17002912,0.25401729345321655
deepfloyd_if-i-xl-v1.0,17012379,1.2552762031555176
deepfloyd_if-i-xl-v1.0,17282800,-1.5048466920852661
deepfloyd_if-i-xl-v1.0,17925539,-0.4232196509838104
deepfloyd_if-i-xl-v1.0,18367104,0.5178472995758057
deepfloyd_if-i-xl-v1.0,18758723,0.8518915176391602
deepfloyd_if-i-xl-v1.0,19143128,0.357702374458313
deepfloyd_if-i-xl-v1.0,19671124,0.3011696934700012
deepfloyd_if-i-xl-v1.0,19855707,-1.6457452774047852
deepfloyd_if-i-xl-v1.0,19893872,-0.05572392791509628
deepfloyd_if-i-xl-v1.0,20017667,-0.6100100874900818
deepfloyd_if-i-xl-v1.0,20128079,1.1296448707580566
deepfloyd_if-i-xl-v1.0,20471134,-0.9306143522262573
deepfloyd_if-i-xl-v1.0,20495093,0.07120058685541153
deepfloyd_if-i-xl-v1.0,20782430,1.8863229751586914
deepfloyd_if-i-xl-v1.0,21377549,2.268270969390869
deepfloyd_if-i-xl-v1.0,21564446,0.3514350950717926
deepfloyd_if-i-xl-v1.0,21620388,-0.12005104869604111
deepfloyd_if-i-xl-v1.0,22149540,-0.2050839066505432
deepfloyd_if-i-xl-v1.0,22738759,0.5931385159492493
deepfloyd_if-i-xl-v1.0,22767176,-0.44812121987342834
deepfloyd_if-i-xl-v1.0,23129661,-0.3505702614784241
deepfloyd_if-i-xl-v1.0,23185551,2.596967935562134
deepfloyd_if-i-xl-v1.0,23232427,1.695611834526062
deepfloyd_if-i-xl-v1.0,23257851,2.28318190574646
deepfloyd_if-i-xl-v1.0,23620789,1.9784271717071533
