model,wordnet_id,reward
deepfloyd_if-i-xl-v1.0,6616314,0.9258712530136108
deepfloyd_if-i-xl-v1.0,6617011,-1.436137080192566
deepfloyd_if-i-xl-v1.0,6617413,-0.4739479422569275
deepfloyd_if-i-xl-v1.0,6729499,0.28499916195869446
deepfloyd_if-i-xl-v1.0,6880664,-0.5932238698005676
deepfloyd_if-i-xl-v1.0,6883725,-1.3386361598968506
deepfloyd_if-i-xl-v1.0,6946774,2.8087127208709717
deepfloyd_if-i-xl-v1.0,7025268,0.35707589983940125
deepfloyd_if-i-xl-v1.0,7109847,-1.1128549575805664
deepfloyd_if-i-xl-v1.0,7116261,1.0861583948135376
deepfloyd_if-i-xl-v1.0,7150023,0.3091711103916168
deepfloyd_if-i-xl-v1.0,7163803,-1.8890938758850098
deepfloyd_if-i-xl-v1.0,7507098,0.7321479916572571
deepfloyd_if-i-xl-v1.0,7596684,-1.026847004890442
deepfloyd_if-i-xl-v1.0,7597365,0.6104517579078674
deepfloyd_if-i-xl-v1.0,7601809,0.04773455858230591
deepfloyd_if-i-xl-v1.0,7605282,-0.693697452545166
deepfloyd_if-i-xl-v1.0,7606419,-0.2580467164516449
deepfloyd_if-i-xl-v1.0,7607707,-0.09792224317789078
deepfloyd_if-i-xl-v1.0,7608721,0.3276156485080719
deepfloyd_if-i-xl-v1.0,7625977,1.4889874458312988
deepfloyd_if-i-xl-v1.0,7626721,1.7358790636062622
deepfloyd_if-i-xl-v1.0,7626833,1.5057584047317505
deepfloyd_if-i-xl-v1.0,7627310,-1.45676851272583
deepfloyd_if-i-xl-v1.0,7651454,0.6746107339859009
deepfloyd_if-i-xl-v1.0,7654438,-0.0714302733540535
deepfloyd_if-i-xl-v1.0,7664468,1.7047080993652344
deepfloyd_if-i-xl-v1.0,7698915,-0.5495854020118713
deepfloyd_if-i-xl-v1.0,7700167,-0.8636167645454407
deepfloyd_if-i-xl-v1.0,7700868,0.21035867929458618
deepfloyd_if-i-xl-v1.0,7701244,0.2932821214199066
deepfloyd_if-i-xl-v1.0,7702193,1.6787221431732178
deepfloyd_if-i-xl-v1.0,7710616,0.2674681544303894
deepfloyd_if-i-xl-v1.0,7834065,-0.04096212238073349
deepfloyd_if-i-xl-v1.0,7854266,-0.37615326046943665
deepfloyd_if-i-xl-v1.0,7854455,0.25985005497932434
deepfloyd_if-i-xl-v1.0,7871940,1.4062618017196655
deepfloyd_if-i-xl-v1.0,7891189,0.42408108711242676
deepfloyd_if-i-xl-v1.0,7897116,0.6046058535575867
deepfloyd_if-i-xl-v1.0,7914271,1.9114108085632324
deepfloyd_if-i-xl-v1.0,7922764,1.7316964864730835
deepfloyd_if-i-xl-v1.0,7929519,1.6514042615890503
deepfloyd_if-i-xl-v1.0,7933274,1.0721275806427002
deepfloyd_if-i-xl-v1.0,7933530,0.32339754700660706
deepfloyd_if-i-xl-v1.0,8089797,0.48024633526802063
deepfloyd_if-i-xl-v1.0,8095160,0.8196349740028381
deepfloyd_if-i-xl-v1.0,8124208,1.6933066844940186
deepfloyd_if-i-xl-v1.0,8339939,0.8291248679161072
deepfloyd_if-i-xl-v1.0,8876291,1.505911946296692
deepfloyd_if-i-xl-v1.0,9020389,0.14509913325309753
deepfloyd_if-i-xl-v1.0,9044146,0.7630837559700012
deepfloyd_if-i-xl-v1.0,9057052,-0.733600914478302
deepfloyd_if-i-xl-v1.0,9427682,-1.0578216314315796
deepfloyd_if-i-xl-v1.0,9580065,1.5379786491394043
deepfloyd_if-i-xl-v1.0,9719434,-0.0676015242934227
deepfloyd_if-i-xl-v1.0,9793248,-0.1537574827671051
deepfloyd_if-i-xl-v1.0,9794211,0.15828125178813934
deepfloyd_if-i-xl-v1.0,9862621,0.833733320236206
deepfloyd_if-i-xl-v1.0,9875188,0.3647231459617615
deepfloyd_if-i-xl-v1.0,9984659,-0.029852932319045067
deepfloyd_if-i-xl-v1.0,10012874,-1.1999059915542603
deepfloyd_if-i-xl-v1.0,10024569,-0.5085512399673462
deepfloyd_if-i-xl-v1.0,10080493,-0.5302628874778748
deepfloyd_if-i-xl-v1.0,10106452,-3.1299049854278564
deepfloyd_if-i-xl-v1.0,10198409,-0.5739815831184387
deepfloyd_if-i-xl-v1.0,10333317,0.07728088647127151
deepfloyd_if-i-xl-v1.0,10408552,-0.40222886204719543
deepfloyd_if-i-xl-v1.0,10444677,-0.040467068552970886
deepfloyd_if-i-xl-v1.0,10453357,0.873392641544342
deepfloyd_if-i-xl-v1.0,10548623,0.48742982745170593
deepfloyd_if-i-xl-v1.0,10572128,-0.6411948800086975
deepfloyd_if-i-xl-v1.0,10794014,-0.8675712943077087
deepfloyd_if-i-xl-v1.0,10939743,0.795603334903717
deepfloyd_if-i-xl-v1.0,11039909,-1.7213339805603027
deepfloyd_if-i-xl-v1.0,11334088,0.2583911418914795
deepfloyd_if-i-xl-v1.0,11417672,-0.7267381548881531
deepfloyd_if-i-xl-v1.0,11437577,0.6447706818580627
deepfloyd_if-i-xl-v1.0,11460338,-0.6928972005844116
deepfloyd_if-i-xl-v1.0,12345739,-1.2663774490356445
deepfloyd_if-i-xl-v1.0,12402348,-1.259242057800293
deepfloyd_if-i-xl-v1.0,13221529,-1.860344409942627
deepfloyd_if-i-xl-v1.0,13290566,-0.7020133137702942
deepfloyd_if-i-xl-v1.0,13389475,1.6661423444747925
deepfloyd_if-i-xl-v1.0,13390139,2.6012179851531982
deepfloyd_if-i-xl-v1.0,13390405,3.101588010787964
deepfloyd_if-i-xl-v1.0,13392786,0.13599389791488647
deepfloyd_if-i-xl-v1.0,13649361,-1.2975631952285767
deepfloyd_if-i-xl-v1.0,13716878,-0.9488531947135925
deepfloyd_if-i-xl-v1.0,13884740,0.531284749507904
deepfloyd_if-i-xl-v1.0,13915305,1.243489384651184
